F1,F2,F3 (Country factsheets Indonesia 2017.csv),F3 (Country factsheets Laos 2017.csv),F3 (Country factsheets Malaysia 2017.csv),F3 (Country factsheets Myanmar 2017.csv),F3 (Country factsheets Philippines 2017.csv),F3 (Country factsheets Singapore 2017.csv),F3 (Country factsheets Thailand 2017.csv),F3 (Country factsheets Viet Nam 2017.csv),F3,Number of Records
HIV and AIDS Estimates,HIV and AIDS Estimates,,,,,,,,,,1
Adults and children living with HIV,Adults and children living with HIV,630 000,12 000,87 000,220 000,68 000,7600,440 000,250 000,67 000,1
Adults and children living with HIV,Adults aged 15 and over living with HIV,620 000,11 000,87 000,220 000,68 000,7600,440 000,240 000,64 000,1
Adults and children living with HIV,Women aged 15 and over living with HIV,220 000,5100,17 000,79 000,6200,<1000,190 000,79 000,34 000,1
Adults and children living with HIV,Men aged 15 and over living with HIV,390 000,6100,70 000,140 000,61 000,6900,240 000,160 000,30 000,1
Adults and children living with HIV,Children aged 0 to 14 living with HIV,14 000,<1000,<500,8400,<1000,...,3400,5400,3300,1
Adult aged 15 to 49 HIV prevalence rate,Adult aged 15 to 49 HIV prevalence rate,0.4,0.3,0.4,0.7,0.1,0.2,1.1,0.3,0.5,1
Adult aged 15 to 49 HIV prevalence rate,Women aged 15 to 49 HIV prevalence rate,0.3,0.3,0.2,0.5,<0.1,<0.1,1,0.2,0.6,1
Adult aged 15 to 49 HIV prevalence rate,Men aged 15 to 49 HIV prevalence rate,0.5,0.3,0.7,0.9,0.2,0.4,1.2,0.4,0.5,1
Adult aged 15 to 49 HIV prevalence rate,HIV prevalence among young women,0.2,<0.1,<0.1,0.3,<0.1,<0.1,0.2,<0.1,0.2,1
Adult aged 15 to 49 HIV prevalence rate,HIV prevalence among young men,0.3,<0.1,0.3,0.4,0.3,<0.1,0.3,<0.1,0.1,1
Adults and children newly infected with HIV,Adults and children newly infected with HIV,49 000,...,7800,11 000,12 000,<500,...,...,<1000,1
Adults and children newly infected with HIV,Adults aged 15 and over newly infected with HIV,46 000,...,7800,10 000,12 000,<500,...,...,<1000,1
Adults and children newly infected with HIV,Women aged 15 and over newly infected with HIV,17 000,...,1100,3000,<1000,<100,...,...,<500,1
Adults and children newly infected with HIV,Men aged 15 and over newly infected with HIV,29 000,...,6700,7100,11 000,<500,...,...,<500,1
Adults and children newly infected with HIV,Children aged 0 to 14 newly infected with HIV,3100,...,<100,<1000,<200,...,...,...,<100,1
HIV incidence per 1000 population (adults 15-49),HIV incidence per 1000 population (adults 15-49),0.32,...,0.43,0.36,0.2,0.13,...,...,0.1,1
HIV incidence per 1000 population (adults 15-49),HIV incidence per 1000 population (all ages),0.19,...,0.25,0.21,0.12,0.08,...,...,0.04,1
Adult and child deaths due to AIDS,Adult and child deaths due to AIDS,39 000,<500,4400,6700,<1000,<100,15 000,8600,1300,1
Adult and child deaths due to AIDS,Deaths due to AIDS among adults aged 15 and over,37 000,<500,4400,6500,<1000,<100,15 000,8400,1300,1
Adult and child deaths due to AIDS,Deaths due to AIDS among women aged 15 and over,12 000,<200,<1000,1400,<200,<100,5500,1900,<1000,1
Adult and child deaths due to AIDS,Deaths due to AIDS among men aged 15 and over,25 000,<200,3600,5100,<1000,<100,9100,6600,<1000,1
Adult and child deaths due to AIDS,Deaths due to AIDS among children aged 0 to 14,2200,<100,<100,<500,<100,...,<100,<200,<100,1
Orphans due to AIDS aged 0 to 17,Orphans due to AIDS aged 0 to 17,210 000,4000,45 000,98 000,2400,...,150 000,73 000,33 000,1
Epidemic transition metrics,Epidemic transition metrics,,,,,,,,,,1
Epidemic transition metrics,Percent change in AIDS-related deaths since 2010,69,10,-18,-49,299,-44,-39,,-42,1
Epidemic transition metrics,Incidence-to-prevalence ratio,0.08,...,0.09,0.05,0.18,0.04,...,,<0.01,1
Epidemic transition metrics,Incidence:mortality ratio,1.22,...,1.68,1.48,13.64,3.1,...,,0.34,1
HIV testing and treatment cascade,HIV testing and treatment cascade,,,,,,,,,,1
HIV testing and treatment cascade,People living with HIV who know their status,270 000,8900,72 000,...,48 000,6900,430 000,...,59 000,1
HIV testing and treatment cascade,Percent of people living with HIV who know their status,42,75,83,...,71,91,>95,...,88,1
HIV testing and treatment cascade,People living with HIV who have suppressed viral loads,...,5300,37 000,...,...,5500,270 000,110 000,56 000,1
HIV testing and treatment cascade,Percent of people living with HIV who have suppressed viral loads,...,45,42,...,...,72,62,43,83,1
Antiretroviral therapy (ART),Antiretroviral therapy (ART),,,,,,,,,,1
Coverage of adults and children receiving ART (%),Coverage of adults and children receiving ART (%),14,47,45,66,36,77,72,50,87,1
Coverage of adults and children receiving ART (%),Adults aged 15 and over receiving ART,14,48,45,65,37,77,72,49,86,1
Coverage of adults and children receiving ART (%),Women aged 15 and over receiving ART,14,50,60,80,12,77,75,52,88,1
Coverage of adults and children receiving ART (%),Men aged 15 and over receiving ART,14,46,41,56,39,77,70,48,84,1
Coverage of adults and children receiving ART (%),Children aged 0 to 14 receiving ART,25,41,95,91,13,...,84,88,>95,1
Number of adults and children receiving ART (#),Number of adults and children receiving ART (#),91 369,5631,39 018,146 826,24 754,5878,316 629,124 765,58 516,1
Number of adults and children receiving ART (#),Adults aged 15 and over receiving ART,87 882,5354,38 689,139 157,24 686,5869,313 770,119 956,55 108,1
Number of adults and children receiving ART (#),Women aged 15 and over receiving ART,31 933,2525,10 182,62 633,752,575,145 173,41 379,29 986,1
Number of adults and children receiving ART (#),Men aged 15 and over receiving ART,55 949,2829,28 507,76 524,23 934,5294,168 597,78 577,25 122,1
Number of adults and children receiving ART (#),Children aged 0 to 14 receiving ART,3487,277,329,7669,68,9,2859,4809,3408,1
Adults and children newly-initiating ART (#),Adults and children newly-initiating ART (#),30 089,1181,4772,28 881,8963,,26 578,15 139,3896,1
Adults and children newly-initiating ART (#),Adults aged 15 and over newly-initiating ART,29 101,1135,4749,27 752,8926,,26 306,,3582,1
Adults and children newly-initiating ART (#),Children aged 0-14 newly-initiating ART,988,46,23,1129,37,,272,,314,1
Adults and children newly-initiating ART (#),Women newly-initiating ART,,,,,,,,,,1
Adults and children newly-initiating ART (#),Men newly-initiating ART,,,,,,,,,,1
Elimination of mother-to-child transmission,Elimination of mother-to-child transmission,,,,,,,,,,1
Coverage of pregnant women who receive ARV for PMTCT (%),Coverage of pregnant women who receive ARV for PMTCT (%),13,24,>95,78,11,...,>95,73,>95,1
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women who received ARV for PMTCT (#),1536,79,328,4383,53,...,3906,1954,760,1
Coverage of pregnant women who receive ARV for PMTCT (%),Pregnant women needing ARV for PMTCT (#),12 000,<500,<500,5600,<500,...,4000,2700,<1000,1
Early infant diagnosis (%),Early infant diagnosis (%),1,7,>95,28,5,,94,31,64,1
New HIV infections averted due to PMTCT (%),New HIV infections averted due to PMTCT (%),<500,...,<100,<1000,<100,...,...,...,<200,1
New HIV infections averted due to PMTCT (%),Number of HIV-exposed children who are uninfected,90 000,3500,5600,49 000,2500,...,94 000,34 000,17 000,1
Sex workers,Sex workers,,,,,,,,,,1
Sex workers,Population size estimate (#),226 791,13 400,21 000,66 000,152 600,,144 000,85 600,34 000,1
Sex workers,HIV prevalence (%),5.3,,6.3,5.4,0.6,,1,3.7,,1
Sex workers,Knowledge of HIV status (%),,,35.1,44.6,24.6,,58.3,39.6,,1
Sex workers,Condom use (%),67.8,91.8,83.5,81.1,70.6,98.8,80.8,82.9,88.8,1
Sex workers,Condoms distributed through prevention programmes (#),,187,,,,,54,462,8,1
Men who have sex with men,Men who have sex with men,,,,,,,,,,1
Men who have sex with men,Population size estimate (#),754 310,50 000,140 000,252 000,531 500,,590 700,174 944,20 000,1
Men who have sex with men,HIV prevalence (%),25.8,1.6,21.6,6.4,4.9,11,9.15,12.2,2.3,1
Men who have sex with men,Condom use (%),81.03,25.7,65.4,77.1,49.8,57.8,82.1,59.9,69.4,1
People who inject drugs,People who inject drugs,,,,,,,,,,1
People who inject drugs,Population size estimate (#),33 492,1600,120 000,93 000,10 000,,42 000,226 900,1300,1
People who inject drugs,HIV prevalence (%),28.76,,13.5,34.9,29,0.5,19.02,14,15.2,1
People who inject drugs,Condom use (%),46.3,,25.7,21.9,14.5,,47.2,43.7,8.7,1
People who inject drugs,Safe injecting practices (%),88.85,,79.5,90.8,63.6,,84.88,98,93.5,1
People who inject drugs,Needles and syringes distributed per person who injects drugs (#),3.013,2.5,13.665,358.47,,,12.794,147.8,304.64,1
People who inject drugs,Coverage of opioid substitution therapy,12,,83,15,,,4.1,22.19,22.1,1
Prisoners,Prisoners,,,,,,,,,,1
Prisoners,Population size estimate (#),,,,,,10 363,311 587,,3000,1
Prisoners,Population size estimate (#),,,,,,10 363,311 587,,17 522,1
Prisoners,HIV prevention programmes in prisons: condoms distributed (#),20 637,,,,,,71 333,,,1
Prisoners,HIV prevention programmes in prisons: prisoners receiving opioid substitution therapy (#),589,,237,,,,39,,,1
Prisoners,Prevalence of TB infection among prisoners (%),,,0.08,,,,0.98,,,1
Prisoners,Prevalence of hepatitis C infection among prisoners (%),,,0.05,,,,5.22,,,1
Transgender people,Transgender people,,,,,,,,,,1
Transgender people,Population size estimate (#),38 928,,24 000,,122 800,,62 800,,,1
Transgender people,Knowledge of HIV status (%),,,43,,14.68,,72.3,,,1
Combination prevention,Combination prevention,,,,,,,,,,1
Combination prevention,People receiving pre-exposure prophylaxis (PrEP) (#),,,,,,24,1865,808,,1
Combination prevention,Condom use at last high-risk sex among adults aged 15 to 49 (%),,,,,11.1,,75.7,,67.2,1
Combination prevention,- Condom use at last high-risk sex among women aged 15 to 49 (%),,,,,11.1,,76.8,,41.5,1
Combination prevention,- Condom use at last high-risk sex among men aged 15 to 49 (%),,,,,,,75,,72.8,1
Stigma and discrimination,Stigma and discrimination,,,,,,,,,,1
Stigma and discrimination,Percentage of adults (15-49) who responded No to the question: Would you buy fresh vegetables from a shopkeeper or vendor if you knew that this person had HIV?,,,,63.3,,,23.2,,19.4,1
Stigma and discrimination,Percentage of adults (15-49) who responded No to the question: Do you think that children living with HIV should be able to attend school with children who are HIV negative?,,,,,,,7.8,,,1
Stigma and discrimination,Percentage of adults (15-49) who responded No to both questions,,,,,,,26.1,,,1
Stigma and discrimination,Sex workers: Avoidance of health care because of stigma and discrimination (%),,2.3,,,,,10.51,,,1
Gender,Gender,,,,,,,,,,1
Gender,Women aged 15-49 who have their demand for family planning satisfied by modern methods (%),79,,,74.9,,,96.5,,56.5,1
Gender,Women aged 15-19 who have their demand for family planning satisfied by modern methods (%),,,,72.8,,,97.8,,44.7,1
Gender,Women aged 20-24 who have their demand for family planning satisfied by modern methods (%),,,,81.2,,,96.1,,56.1,1
Gender,Women aged 25-49 who have their demand for family planning satisfied by modern methods (%),,,,74.1,,,96.5,,56.7,1
Young people,Young people,,,,,,,,,,1
Young people,Knowledge about HIV prevention among young people aged 15-24,11.37,25.13,41.4,16.65,15.05,,45.55,46.21,39.5,1
Young people,Knowledge about HIV prevention among young women aged 15-24,11.4,24,41.1,16.2,20.2,,46,49.3,37.6,1
Young people,Knowledge about HIV prevention among young men aged 15-24,10.3,27.6,41.8,17.8,,,45.1,50.36,45.9,1
People who inject drugs,Antiretroviral therapy coverage (%),,,34.6,14.1,,,,53.4,30.8,1
Men who have sex with men,Coverage of HIV prevention programmes (%),,7.8,36.7,,,,,28.7,69.4,1
Sex workers,Antiretroviral therapy coverage (%),,,22.5,,,,,27.6,82.8,1
HIV testing and treatment cascade,People living with HIV,,,,,,,,250 000,,1
Transgender people,HIV prevalence (%),24.8,,10.9,,1.7,,,,,1
Adults and children known to be on ART 12 months after starting (%),Adults known to be on ART 12 months after starting,,,84,>95,81,>95,,,90,1
Transgender people,Coverage of HIV prevention programmes (%),,,57.9,,,,,,,1
Hepatitis and HIV,Proportion of people coinfected with HIV and HBV receiving combined treatment,,,,74.4,,99.39,,,,1
Stigma and discrimination,People who inject drugs: Avoidance of health care because of stigma and discrimination (%),,,,4.4,,,,,,1
Men who have sex with men,"Prevention Program data""""",,,,,,,,,,1
HIV expenditure,Total country-reported HIV expenditure (USD),,4 600 000,36 900 000,,,52 100 000,,,,1
Transgender people,Condom use (%),,,78.2,,37.17,,,,,1
Men who have sex with men,Hepatitis B and coinfection with HIV (%),,,,,0.4,,,,,1
HIV expenditure,HIV expenditure from international sources (USD),,4 100 000,1 100 000,,,,,,,1
Combination prevention,Percentage of men 15-49 that are circumcised (%),,,,3.9,,,,,2.1,1
Hepatitis and HIV,Hepatitis and HIV,,,,,,,,,,1
HIV expenditure,HIV expenditure from domestic private sources (USD),,,720 000,,,,,,,1
Sex workers,Active syphilis (%),3.3,,0.3,11,2.07,,,,0.7,1
Stigma and discrimination,Men who have sex with men: Avoidance of health care because of stigma and discrimination (%),,41.8,,,,,,,,1
Hepatitis and HIV,Hepatitis C testing,,,69.4,21.8,,94.88,,,,1
HIV testing and treatment cascade,People living with HIV who are on ART,,,,,,,,120 000,,1
HIV testing and treatment cascade,Percent of people living with HIV who are on ART,,,,,,,,50,,1
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Male adults (15+),,,,,,,,,,1
Adults and children known to be on ART 12 months after starting (%),Children known to be on ART 12 months after starting,,,>95,91,67,,,,91,1
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Female adults (15+),,,,,,,,,,1
Condom use at last high-risk sex among adults aged 15 to 49 (%),- Condom use at last high-risk sex among women aged 15 to 49 (%),,,,,,,,,,1
Adults and children known to be on ART 12 months after starting (%),Adults and children known to be on ART 12 months after starting (%),75,,84,84,81,>95,,,90,1
HIV expenditure,HIV expenditure,,,,,,,,,,1
Sex workers,Coverage of HIV prevention programmes (%),,50.7,40,,,,,32.8,,1
Men who have sex with men,Antiretroviral therapy coverage (%),,,62.6,,,99.2,,17.7,95.4,1
Epidemic transition metrics,Incidence : prevalence ratio,,,,,,,,...,,1
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Female adults (15+),,,,,,,,,,1
Epidemic transition metrics,Percent change in new HIV infections since 2010,-19,,9,-29,174,-24,,,-63,1
Men who have sex with men,Condoms distributed through prevention programmes (#),,58,,,,,,,16,1
Men who have sex with men,Knowledge of HIV status (%),,10.2,43.3,52.4,16.08,,,65.4,70.4,1
Prisoners,Knowledge of HIV status (%),,,,,,,,,70.9,1
Men who have sex with men,Active syphilis (%),7.7,,6,13.5,,12.4,,,,1
Prisoners,"Prevention Program data""""",,,,,,,,,,1
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Male adults (15+),,,,,,,,,,1
Transgender people,Antiretroviral therapy coverage (%),,,34,,,100,,,,1
People who inject drugs,Coverage of HIV prevention programmes (%),,,1.4,34.2,,,,18.7,78,1
Condom use at last high-risk sex among adults aged 15 to 49 (%),- Condom use at last high-risk sex among men aged 15 to 49 (%),,,,,,,,,,1
Prisoners,Transgender people,,,,,,,,,,1
Prisoners,Condom use (%),,,,,,,,,62.6,1
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Children (0-14),,,,,,,,,,1
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),,,,,,,,46,,1
Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),Late HIV diagnosis [with the initial CD4 cell count <350 cells/ mm3] (%),,,,,,,,57,,1
People who inject drugs,Knowledge of HIV status (%),,,38.9,27.9,,,,61.5,,1
Condom use at last high-risk sex among adults aged 15 to 49 (%),Condom use at last high-risk sex among adults aged 15 to 49 (%),,,,,,,,,,1
HIV expenditure,HIV expenditure from domestic public sources (USD),,570 000,35 100 000,,,52 100 000,,,,1
Hepatitis and HIV,Hepatitis B testing,,,62.4,29.6,,91.34,,,,1
Adults and children newly-initiating ART (#),Men aged 15 and over newly-initiating ART,,,,,,,,,,1
Prisoners,"2. Rapid survey 2018 (UNODC-DOC-UNAIDS) """"Undertaking the global survey on the HIV situation and other related infections and services in prisons in Thailand 2018.""""",,,,,,,,,,1
Prisoners,Antiretroviral therapy coverage (%),0.3,,,,,100,,,95.1,1
Epidemic transition metrics,Incidence : mortality ratio,,,,,,,,...,,1
Late HIV diagnosis [with the initial CD4 cell count <200 cells/ mm3] (%),Children (0-14),,,,,,,,,,1
People who inject drugs,Hepatitis B and coinfection with HIV (%),,,0.7,3.2,2.1,,,,,1
Men who have sex with men,Hepatitis C and coinfection with HIV (%),,,,,8.14,,,,,1
Prisoners,HIV prevalence (%),1,,0.11,5.6,,1.1,,,,1
Prisoners,Coverage of HIV prevention programmes (%),,,,,,,,,72.8,1
People who inject drugs,Hepatitis C and coinfection with HIV (%),,,1.8,26.8,28.01,,,,,1
Adults and children newly-initiating ART (#),Women aged 15 and over newly-initiating ART,,,,,,,,,,1
HIV and AIDS Estimates,,,,,,,,,,,1
Epidemic transition metrics,,,,,,,,,,,1
HIV testing and treatment cascade,,,,,,,,,,,1
Antiretroviral therapy (ART),,,,,,,,,,,1
Elimination of mother-to-child transmission,,,,,,,,,,,1
